category,likes,comments,shares,date
reel,5642,4505,1308,2024-10-01
carousel,6442,1516,1185,2024-10-02
static_image,6211,3833,2491,2024-10-03
reel,1275,4143,2385,2024-10-04
carousel,3709,1777,1227,2024-10-05
static_image,1834,1030,2262,2024-10-06
reel,4692,4927,1674,2024-10-07
carousel,5873,1230,1240,2024-10-08
static_image,5859,1028,1350,2024-10-09
reel,5480,4598,2572,2024-10-10
carousel,2927,612,2750,2024-10-11
static_image,6701,488,2294,2024-10-12
reel,1765,4250,2288,2024-10-13
carousel,9118,4527,2372,2024-10-14
static_image,7098,3702,370,2024-10-15
reel,1308,4347,1273,2024-10-16
carousel,1777,2484,1565,2024-10-17
static_image,6893,2536,634,2024-10-18
reel,2885,2926,1168,2024-10-19
carousel,4789,1555,2178,2024-10-20
static_image,5755,4276,1050,2024-10-21
reel,7782,2281,1527,2024-10-22
carousel,4052,2863,1844,2024-10-23
static_image,3205,3418,205,2024-10-24
reel,3900,2479,2256,2024-10-25
carousel,5872,959,2996,2024-10-26
static_image,9119,3950,1001,2024-10-27
reel,7945,2298,1835,2024-10-28
carousel,9541,3370,2891,2024-10-29
static_image,3592,247,692,2024-10-30
reel,4000,1918,1553,2024-10-31
carousel,8850,2998,700,2024-11-01
static_image,3348,2877,101,2024-11-02
reel,1736,3333,2730,2024-11-03
carousel,1774,2179,1689,2024-11-04
static_image,6525,3459,2696,2024-11-05
reel,7691,3141,146,2024-11-06
carousel,2693,516,2790,2024-11-07
static_image,8495,4987,2519,2024-11-08
reel,4168,1117,1059,2024-11-09
carousel,3103,3827,782,2024-11-10
static_image,3727,3671,561,2024-11-11
reel,5325,753,1550,2024-11-12
carousel,7550,2853,143,2024-11-13
static_image,9024,4084,2610,2024-11-14
reel,4915,3988,1699,2024-11-15
carousel,7948,3380,56,2024-11-16
static_image,4565,3020,1347,2024-11-17
reel,8622,2130,2539,2024-11-18
carousel,3915,3030,1398,2024-11-19
static_image,4788,619,2458,2024-11-20
reel,1519,1213,518,2024-11-21
carousel,5849,878,2227,2024-11-22
static_image,7229,4262,2350,2024-11-23
reel,4657,4983,1605,2024-11-24
carousel,8115,3573,2162,2024-11-25
static_image,7963,2701,2360,2024-11-26
reel,9049,4382,1990,2024-11-27
carousel,2541,259,1764,2024-11-28
static_image,9833,3329,190,2024-11-29
reel,6881,3741,564,2024-11-30
carousel,1887,2532,410,2024-12-01
static_image,9683,4062,115,2024-12-02
reel,3722,556,1507,2024-12-03
carousel,5037,2656,164,2024-12-04
static_image,698,1465,142,2024-12-05
reel,7311,3346,668,2024-12-06
carousel,8546,4760,296,2024-12-07
static_image,3222,1190,2685,2024-12-08
reel,8470,3109,612,2024-12-09
carousel,9738,645,1258,2024-12-10
static_image,202,2243,2254,2024-12-11
reel,7116,4838,947,2024-12-12
carousel,442,3175,12,2024-12-13
static_image,5566,382,2898,2024-12-14
reel,6051,4254,1986,2024-12-15
carousel,6224,4869,2974,2024-12-16
static_image,6183,757,2330,2024-12-17
reel,3705,4995,1605,2024-12-18
carousel,5461,3767,84,2024-12-19
static_image,9344,3740,2753,2024-12-20
reel,180,2139,1706,2024-12-21
carousel,492,7,1390,2024-12-22
static_image,5950,4648,1645,2024-12-23
reel,8267,1494,2162,2024-12-24
carousel,4306,2579,1645,2024-12-25
static_image,8554,1632,570,2024-12-26
reel,2282,3411,2755,2024-12-27
carousel,538,682,250,2024-12-28
static_image,3200,1845,1050,2024-12-29
reel,8351,4961,1428,2024-12-30
carousel,3545,1705,34,2024-12-31
static_image,5982,323,2227,2025-01-01
reel,1989,4872,2890,2025-01-02
carousel,7113,4986,2346,2025-01-03
static_image,6923,3398,2861,2025-01-04
reel,6765,1440,997,2025-01-05
carousel,1256,697,1147,2025-01-06
static_image,3107,1343,2690,2025-01-07
reel,944,4634,2518,2025-01-08
